taxon,tvk,km100,km10,coord_system
Chondrus crispus,NBNSYS0000174513,TQ,00 10 20 30 40 50 58 76 80 81 86 87 88 98 99,OSGB
Chondrus crispus,NBNSYS0000174513,TR,06 09 13 16 23 26 33 34 36 37 46 47,OSGB
Chondrus crispus,NBNSYS0000174513,TV,09 49 59 69,OSGB
Chorda filum,NBNSYS0000174521,HP,60,OSGB
Chorda filum,NBNSYS0000174521,HT,93 94,OSGB
Chorda filum,NBNSYS0000174521,HU,15 24 25 28 31 32 33 34 35 36 37 38 42 43 44 45 46 47 48 49 54 56 59 67,OSGB
Chorda filum,NBNSYS0000174521,HY,20 21 22 30 31 32 40 41 42 43 44 45 50 51 53 55 62 63 64 74,OSGB
Chorda filum,NBNSYS0000174521,HZ,16 27,OSGB
Chorda filum,NBNSYS0000174521,NA,92,OSGB
Chorda filum,NBNSYS0000174521,NB,01 11 13 14 20 21 22 23 32 41 42 43 53 90 91,OSGB
Chorda filum,NBNSYS0000174521,NC,00 01 13 14 15 24 25 35 36 45 46 76 80 90 91,OSGB
Chorda filum,NBNSYS0000174521,ND,13 29 35 39 48 49 59,OSGB
Chorda filum,NBNSYS0000174521,NF,60 66 70 71 72 74 75 76 81 82 83 84 85 86 87 96 97,OSGB
Chorda filum,NBNSYS0000174521,NG,08 15 18 19 20 24 25 29 33 34 35 36 45 51 52 53 60 61 62 71 72 73 77 80 81 82 83 85 87 88 89 90 92 99,OSGB
Chorda filum,NBNSYS0000174521,NH,09 18 19 76 85 87 89,OSGB
Chorda filum,NBNSYS0000174521,NJ,06 90,OSGB
Chorda filum,NBNSYS0000174521,NK,14,OSGB
Chorda filum,NBNSYS0000174521,NL,69 79,OSGB
Chorda filum,NBNSYS0000174521,NM,04 15 25 32 34 35 39 40 41 42 43 44 45 46 49 52 53 55 56 62 64 65 66 67 68 69 70 71 73 74 76 77 78 79 80 81 82 83 84 85 86 89 93 94 95 96 97,OSGB
Chorda filum,NBNSYS0000174521,NN,00 03 07 08 10 11 20,OSGB
Chorda filum,NBNSYS0000174521,NO,40 43 51 64,OSGB
Chorda filum,NBNSYS0000174521,NR,15 25 26 27 34 37 38 39 44 45 46 56 57 58 62 64 65 67 68 75 76 77 78 79 83 85 86 92 94 95 96 97 98 99,OSGB
Chorda filum,NBNSYS0000174521,NS,00 02 03 05 06 07 08 10 14 15 16 18 21 27,OSGB
Chorda filum,NBNSYS0000174521,NT,27 37 47 48 49 58 67 69 77 95 96,OSGB
Chorda filum,NBNSYS0000174521,NU,05 14 20 21 22 23,OSGB
Chorda filum,NBNSYS0000174521,NW,97,OSGB
Chorda filum,NBNSYS0000174521,NX,04 06 07 09 13 14 15 33 40 43 44 54 64 74 91,OSGB
Chorda filum,NBNSYS0000174521,NY,03 04,OSGB
Chorda filum,NBNSYS0000174521,NZ,37 53 62,OSGB
Chorda filum,NBNSYS0000174521,SC,16 26 27 39 47,OSGB
Chorda filum,NBNSYS0000174521,SD,26 27 37 45 46,OSGB
Chorda filum,NBNSYS0000174521,SH,12 13 23 24 27 28 32 33 34 37 39 41 43 45 46 49 50 51 52 53 57 67 68,OSGB
Chorda filum,NBNSYS0000174521,SM,70 72 73 80 83 90 93,OSGB
Chorda filum,NBNSYS0000174521,SN,03 48 57 58,OSGB
Chorda filum,NBNSYS0000174521,SS,14 32 38 48 58 68,OSGB
Chorda filum,NBNSYS0000174521,SU,60 80 90,OSGB
Chorda filum,NBNSYS0000174521,SV,80 81 90 91,OSGB
Chorda filum,NBNSYS0000174521,SW,42 52 53 61 62 71 72 73 81 82 83 84 87 97 98,OSGB
Chorda filum,NBNSYS0000174521,SX,04 05 09 15 19 25 44 45 54 64 73 74 83 84 85 95 97 98,OSGB
Chorda filum,NBNSYS0000174521,SY,07 08 18 28 39 49 67 78 87 88 97,OSGB
Chorda filum,NBNSYS0000174521,SZ,07 08 09 38 49 68 69 79 89 99,OSGB
Chorda filum,NBNSYS0000174521,TA,18 26,OSGB
Chorda filum,NBNSYS0000174521,TF,84 94,OSGB
Chorda filum,NBNSYS0000174521,TG,04,OSGB
Chorda filum,NBNSYS0000174521,TM,01 11,OSGB
Chorda filum,NBNSYS0000174521,TQ,00 10 20 30,OSGB
Chorda filum,NBNSYS0000174521,TV,59 69,OSGB
Chordaria flagelliformis,NHMSYS0000567873,HU,15 24 25 27 31 32 33 34 35 37 41 42 43 44 53 54 56,OSGB
Chordaria flagelliformis,NHMSYS0000567873,HY,22 32 42 43 51 64 74,OSGB
Chordaria flagelliformis,NHMSYS0000567873,HZ,27,OSGB
Chordaria flagelliformis,NHMSYS0000567873,NA,92,OSGB
Chordaria flagelliformis,NHMSYS0000567873,NB,03 13 14 20 21 32 43 53 54,OSGB
Chordaria flagelliformis,NHMSYS0000567873,NC,03 13 14 15 24 25 26 45 46 80 90 91,OSGB
Chordaria flagelliformis,NHMSYS0000567873,ND,01 12 13 23 27 35 36 37 48 59,OSGB
Chordaria flagelliformis,NHMSYS0000567873,NF,70 72,OSGB
Chordaria flagelliformis,NHMSYS0000567873,NG,29 35 37 51 52 53 72 77 82 88 89,OSGB
Chordaria flagelliformis,NHMSYS0000567873,NH,09 19 64 75 76 86 87 88 89,OSGB
Chordaria flagelliformis,NHMSYS0000567873,NJ,46 76 96,OSGB
Chordaria flagelliformis,NHMSYS0000567873,NK,14,OSGB
Chordaria flagelliformis,NHMSYS0000567873,NL,69,OSGB
Chordaria flagelliformis,NHMSYS0000567873,NM,22 23 33 34 35 39 42 43 44 45 46 49 52 53 57 66 67 71 72 73 77 78 83 84 96,OSGB
Chordaria flagelliformis,NHMSYS0000567873,NN,06,OSGB
Chordaria flagelliformis,NHMSYS0000567873,NO,40 50 51 53 60 76 86 88,OSGB
Chordaria flagelliformis,NHMSYS0000567873,NR,25 26 34 36 39 44 45 47 57 60 62 64 65 67 70 71 72 77 78 82 83 84 85 92 95 98,OSGB
Chordaria flagelliformis,NHMSYS0000567873,NS,02 05 06 10 14 15 21,OSGB
Chordaria flagelliformis,NHMSYS0000567873,NT,17 28 29 37 39 49 58 67 68 69 77 87 95 96,OSGB
Chordaria flagelliformis,NHMSYS0000567873,NU,05 06 21 22 23,OSGB
Chordaria flagelliformis,NHMSYS0000567873,NW,97,OSGB
Chordaria flagelliformis,NHMSYS0000567873,NX,03 06 07 08 13 14 40 43 44 54 64,OSGB
Chordaria flagelliformis,NHMSYS0000567873,NZ,39 46 90,OSGB
Chordaria flagelliformis,NHMSYS0000567873,SC,16 26,OSGB
Chordaria flagelliformis,NHMSYS0000567873,SH,36 46 68 78,OSGB
Chordaria flagelliformis,NHMSYS0000567873,SN,03 58,OSGB
Chordaria flagelliformis,NHMSYS0000567873,SW,61 62 71 72 81 83 93 98,OSGB
Chordaria flagelliformis,NHMSYS0000567873,SX,15 19 54 64 73,OSGB
Chordaria flagelliformis,NHMSYS0000567873,SY,09 18 68 78 87 88 97,OSGB
Chordaria flagelliformis,NHMSYS0000567873,SZ,99,OSGB
Chordaria flagelliformis,NHMSYS0000567873,TG,24,OSGB
Choreocolax polysiphoniae,NBNSYS0000180449,HU,35 37,OSGB
Choreocolax polysiphoniae,NBNSYS0000180449,NB,13 53,OSGB
Choreocolax polysiphoniae,NBNSYS0000180449,NG,19,OSGB
Choreocolax polysiphoniae,NBNSYS0000180449,NJ,90,OSGB
Choreocolax polysiphoniae,NBNSYS0000180449,NM,45 55 73,OSGB
Choreocolax polysiphoniae,NBNSYS0000180449,NO,51 88,OSGB
Choreocolax polysiphoniae,NBNSYS0000180449,NS,14 15,OSGB
Choreocolax polysiphoniae,NBNSYS0000180449,NT,67,OSGB
Choreocolax polysiphoniae,NBNSYS0000180449,NU,05,OSGB
Choreocolax polysiphoniae,NBNSYS0000180449,NX,03 07,OSGB
Choreocolax polysiphoniae,NBNSYS0000180449,SH,27 39 57 77 78,OSGB
Choreocolax polysiphoniae,NBNSYS0000180449,SS,14 48 53,OSGB
Choreocolax polysiphoniae,NBNSYS0000180449,ST,04,OSGB
Choreocolax polysiphoniae,NBNSYS0000180449,SZ,07 58,OSGB
Choreocolax polysiphoniae,NBNSYS0000180449,TR,23,OSGB
Choreonema thuretii,NHMSYS0000567876,NS,14,OSGB
Choreonema thuretii,NHMSYS0000567876,SH,27,OSGB
Choreonema thuretii,NHMSYS0000567876,SW,71,OSGB
Choreonema thuretii,NHMSYS0000567876,SX,95,OSGB
Choreonema thuretii,NHMSYS0000567876,SY,97,OSGB
Choristocarpus tenellus,NHMSYS0000567879,SS,14,OSGB
Choristocarpus tenellus,NHMSYS0000567879,SX,19,OSGB
Chylocladia verticillata,NBNSYS0000174549,HU,15 16 24 25 33 36 37 43 49 59 69,OSGB
Chylocladia verticillata,NBNSYS0000174549,HY,20 21 30 31 32 40 41 42 43 50 51 62 63 64,OSGB
Chylocladia verticillata,NBNSYS0000174549,NB,01 03 32 42 43 53 90,OSGB
Chylocladia verticillata,NBNSYS0000174549,NC,00 13 24 25 45 46 76,OSGB
Chylocladia verticillata,NBNSYS0000174549,ND,39 48 49 59,OSGB
Chylocladia verticillata,NBNSYS0000174549,NF,60 70 71 72 81 82 83 84 85 86 96 97,OSGB
Chylocladia verticillata,NBNSYS0000174549,NG,08 19 23 29 33 35 51 52 53 72 73 76 77 83 85 87 88,OSGB
Chylocladia verticillata,NBNSYS0000174549,NH,09 19,OSGB
Chylocladia verticillata,NBNSYS0000174549,NM,04 32 42 43 45 49 54 55 56 65 66 67 68 71 76 77 78 82 83 85 86 89 95,OSGB
Chylocladia verticillata,NBNSYS0000174549,NN,05 20,OSGB
Chylocladia verticillata,NBNSYS0000174549,NR,27 34 37 39 47 75 77 78 79,OSGB
Chylocladia verticillata,NBNSYS0000174549,NS,15,OSGB
Chylocladia verticillata,NBNSYS0000174549,NW,97,OSGB
Chylocladia verticillata,NBNSYS0000174549,NX,06 13 44,OSGB
Chylocladia verticillata,NBNSYS0000174549,NZ,71 81,OSGB
Chylocladia verticillata,NBNSYS0000174549,SC,16 26 27,OSGB
Chylocladia verticillata,NBNSYS0000174549,SH,22 27 31 32 33 37 41 46 50 51 52 57 58 67,OSGB
Chylocladia verticillata,NBNSYS0000174549,SM,70 80,OSGB
Chylocladia verticillata,NBNSYS0000174549,SN,04 48,OSGB
Chylocladia verticillata,NBNSYS0000174549,SS,14 38 48 54,OSGB
Chylocladia verticillata,NBNSYS0000174549,SU,60 70,OSGB
Chylocladia verticillata,NBNSYS0000174549,SV,80 81 91,OSGB
Chylocladia verticillata,NBNSYS0000174549,SW,42 44 52 53 62 71 72 75 81 82 83 93 97 98,OSGB
Chylocladia verticillata,NBNSYS0000174549,SX,05 25 44 45 54 64 73 74 84 85 86 95 96 97,OSGB
Chylocladia verticillata,NBNSYS0000174549,SY,08 09 18 39 58 67 68 78 87 88 97,OSGB
Chylocladia verticillata,NBNSYS0000174549,SZ,07 08 49 68 69 79 89 99,OSGB
Chylocladia verticillata,NBNSYS0000174549,TA,08,OSGB
Chylocladia verticillata,NBNSYS0000174549,TQ,00,OSGB
Chylocladia verticillata,NBNSYS0000174549,TV,09,OSGB
Cladophora albida,NHMSYS0000567885,HU,27 32 37 54,OSGB
Cladophora albida,NHMSYS0000567885,HY,22 42,OSGB
Cladophora albida,NHMSYS0000567885,HZ,27,OSGB
Cladophora albida,NHMSYS0000567885,NA,92,OSGB
Cladophora albida,NHMSYS0000567885,NB,43 53,OSGB
Cladophora albida,NHMSYS0000567885,NC,02,OSGB
Cladophora albida,NHMSYS0000567885,ND,49,OSGB
Cladophora albida,NHMSYS0000567885,NF,60 72 83,OSGB
Cladophora albida,NHMSYS0000567885,NG,19,OSGB
Cladophora albida,NHMSYS0000567885,NJ,76,OSGB
Cladophora albida,NHMSYS0000567885,NM,04 35 55 67,OSGB
Cladophora albida,NHMSYS0000567885,NO,51,OSGB
Cladophora albida,NHMSYS0000567885,NR,47 60 62 99,OSGB
Cladophora albida,NHMSYS0000567885,NS,00 15,OSGB
Cladophora albida,NHMSYS0000567885,NT,49 67,OSGB
Cladophora albida,NHMSYS0000567885,NU,20 23,OSGB
Cladophora albida,NHMSYS0000567885,NW,95,OSGB
Cladophora albida,NHMSYS0000567885,NX,03 07 08 44,OSGB
Cladophora albida,NHMSYS0000567885,NZ,53,OSGB
Cladophora albida,NHMSYS0000567885,SH,12 67,OSGB
Cladophora albida,NHMSYS0000567885,SJ,38,OSGB
Cladophora albida,NHMSYS0000567885,SM,70 80,OSGB
Cladophora albida,NHMSYS0000567885,SN,58,OSGB
Cladophora albida,NHMSYS0000567885,SS,14 48 49,OSGB
Cladophora albida,NHMSYS0000567885,ST,06 16,OSGB
Cladophora albida,NHMSYS0000567885,SV,80 81 90 91,OSGB
Cladophora albida,NHMSYS0000567885,SW,64 72 82 83 86 87,OSGB
Cladophora albida,NHMSYS0000567885,SY,08 18 39 58 68 78 87 88 97,OSGB
Cladophora albida,NHMSYS0000567885,SZ,07,OSGB
Cladophora albida,NHMSYS0000567885,TG,24,OSGB
Cladophora albida,NHMSYS0000567885,TM,20,OSGB
Cladophora battersii,NHMSYS0000567886,NF,96,OSGB
Cladophora battersii,NHMSYS0000567886,SY,58 68,OSGB
Cladophora coelothrix,NBNSYS0000180532,SW,71 72,OSGB
Cladophora dalmatica,NBNSYS0000174584,HU,37,OSGB
Cladophora dalmatica,NBNSYS0000174584,HY,41,OSGB
Cladophora dalmatica,NBNSYS0000174584,NF,86,OSGB
Cladophora dalmatica,NBNSYS0000174584,NH,64,OSGB
Cladophora dalmatica,NBNSYS0000174584,NM,43 64 85,OSGB
Cladophora dalmatica,NBNSYS0000174584,NN,03,OSGB
Cladophora dalmatica,NBNSYS0000174584,SS,14,OSGB
Cladophora dalmatica,NBNSYS0000174584,SZ,69,OSGB
Cladophora flexuosa,NHMSYS0000567887,HY,31,OSGB
Cladophora flexuosa,NHMSYS0000567887,NC,86,OSGB
Cladophora flexuosa,NHMSYS0000567887,NF,85 86 96,OSGB
Cladophora flexuosa,NHMSYS0000567887,NG,18,OSGB
Cladophora flexuosa,NHMSYS0000567887,NH,68,OSGB
Cladophora hutchinsiae,NBNSYS0000174589,HU,37,OSGB
Cladophora hutchinsiae,NBNSYS0000174589,NB,13,OSGB
Cladophora hutchinsiae,NBNSYS0000174589,NF,72,OSGB
Cladophora hutchinsiae,NBNSYS0000174589,NG,18 19,OSGB
Cladophora hutchinsiae,NBNSYS0000174589,NM,04 15,OSGB
Cladophora hutchinsiae,NBNSYS0000174589,NR,39 47,OSGB
Cladophora hutchinsiae,NBNSYS0000174589,NS,14 15,OSGB
Cladophora hutchinsiae,NBNSYS0000174589,SH,12 36 37 56,OSGB
Cladophora hutchinsiae,NBNSYS0000174589,SM,73,OSGB
Cladophora hutchinsiae,NBNSYS0000174589,SS,14 48 49 68,OSGB
Cladophora hutchinsiae,NBNSYS0000174589,SV,80 81 90 91,OSGB
Cladophora hutchinsiae,NBNSYS0000174589,SW,42 72 83 93,OSGB
Cladophora hutchinsiae,NBNSYS0000174589,SX,96,OSGB
Cladophora hutchinsiae,NBNSYS0000174589,SY,39 58 68 78 87 97,OSGB
Cladophora hutchinsiae,NBNSYS0000174589,SZ,07 08,OSGB
Cladophora hutchinsiae,NBNSYS0000174589,TL,90,OSGB
Cladophora hutchinsiae,NBNSYS0000174589,TR,16 23 34,OSGB
Cladophora laetevirens,NBNSYS0000174590,HY,22,OSGB
Cladophora laetevirens,NBNSYS0000174590,ND,59,OSGB
Cladophora laetevirens,NBNSYS0000174590,NO,51,OSGB
Cladophora laetevirens,NBNSYS0000174590,NS,15,OSGB
Cladophora laetevirens,NBNSYS0000174590,NT,27 37 49 58 67 77,OSGB
Cladophora laetevirens,NBNSYS0000174590,SH,57,OSGB
Cladophora laetevirens,NBNSYS0000174590,SJ,38 39,OSGB
Cladophora laetevirens,NBNSYS0000174590,SM,70,OSGB
Cladophora laetevirens,NBNSYS0000174590,SS,14 48 58 68,OSGB
Cladophora laetevirens,NBNSYS0000174590,SV,80 81 91,OSGB
Cladophora laetevirens,NBNSYS0000174590,SW,61 64 72 83,OSGB
Cladophora laetevirens,NBNSYS0000174590,SX,96,OSGB
Cladophora laetevirens,NBNSYS0000174590,SY,39 58 67 68 77 78 87 88 97,OSGB
Cladophora laetevirens,NBNSYS0000174590,SZ,07 08,OSGB
Cladophora laetevirens,NBNSYS0000174590,TA,17,OSGB
Cladophora laetevirens,NBNSYS0000174590,TQ,30,OSGB
Cladophora laetevirens,NBNSYS0000174590,TR,34,OSGB
Cladophora laetevirens,NBNSYS0000174590,TV,69,OSGB
Cladophora pellucida,NBNSYS0000174594,HU,25 31,OSGB
Cladophora pellucida,NBNSYS0000174594,NC,26,OSGB
Cladophora pellucida,NBNSYS0000174594,NF,96,OSGB
Cladophora pellucida,NBNSYS0000174594,NG,20,OSGB
Cladophora pellucida,NBNSYS0000174594,NH,19,OSGB
Cladophora pellucida,NBNSYS0000174594,NM,15 43 69 71,OSGB
Cladophora pellucida,NBNSYS0000174594,NR,25 35 58 78 84 94,OSGB
Cladophora pellucida,NBNSYS0000174594,NS,02 08 15,OSGB
Cladophora pellucida,NBNSYS0000174594,NT,77,OSGB
Cladophora pellucida,NBNSYS0000174594,NU,21 22,OSGB
Cladophora pellucida,NBNSYS0000174594,NW,97,OSGB
Cladophora pellucida,NBNSYS0000174594,NX,03 04 25,OSGB
Cladophora pellucida,NBNSYS0000174594,NZ,62 90,OSGB
Cladophora pellucida,NBNSYS0000174594,SC,26,OSGB
Cladophora pellucida,NBNSYS0000174594,SH,12 13 23 27 28 32 36 37 39 49 57 61 68,OSGB
Cladophora pellucida,NBNSYS0000174594,SJ,18,OSGB
Cladophora pellucida,NBNSYS0000174594,SM,50 70 81 83 94,OSGB
Cladophora pellucida,NBNSYS0000174594,SN,58,OSGB
Cladophora pellucida,NBNSYS0000174594,SS,09 11 14 32 38 42 43 48 49 54 58 68 77,OSGB
Cladophora pellucida,NBNSYS0000174594,SV,80 81 91,OSGB
Cladophora pellucida,NBNSYS0000174594,SW,42 52 61 71 72 81 82 83 84 94 97 98,OSGB
Cladophora pellucida,NBNSYS0000174594,SX,04 05 08 15 19 25 33 35 44 45 54 63 64 73 83 84 85 86 94 95 96,OSGB
Cladophora pellucida,NBNSYS0000174594,SY,07 08 09 18 28 39 58 66 68 87 88 97,OSGB
Cladophora pellucida,NBNSYS0000174594,SZ,07 28 47 69,OSGB
Cladophora pellucida,NBNSYS0000174594,TF,52 64 74 84 94,OSGB
Cladophora pellucida,NBNSYS0000174594,TG,04 14 24 33 50 51,OSGB
Cladophora pellucida,NBNSYS0000174594,TQ,00,OSGB
Cladophora pellucida,NBNSYS0000174594,TR,23 33 34,OSGB
Cladophora prolifera,NBNSYS0000180535,NR,39,OSGB
Cladophora prolifera,NBNSYS0000180535,NT,69,OSGB
Cladophora prolifera,NBNSYS0000180535,SD,09,OSGB
Cladophora prolifera,NBNSYS0000180535,SY,58 68,OSGB
Cladophora pygmaea,NBNSYS0000174595,NB,21,OSGB
Cladophora pygmaea,NBNSYS0000174595,NG,29 30 72,OSGB
Cladophora pygmaea,NBNSYS0000174595,NM,04 05 48 49,OSGB
Cladophora pygmaea,NBNSYS0000174595,NR,34 46 47 59,OSGB
Cladophora pygmaea,NBNSYS0000174595,SH,12 23,OSGB
Cladophora pygmaea,NBNSYS0000174595,SM,70 71,OSGB
Cladophora pygmaea,NBNSYS0000174595,SV,80,OSGB
Cladophora pygmaea,NBNSYS0000174595,SX,73,OSGB
Cladophora pygmaea,NBNSYS0000174595,SY,67,OSGB
Cladophora retroflexa,NHMSYS0000567888,SH,49,OSGB
Cladophora retroflexa,NHMSYS0000567888,SM,90,OSGB
Cladophora retroflexa,NHMSYS0000567888,SY,58 68,OSGB
Cladophora rupestris,NBNSYS0000174597,HP,50 60,OSGB
Cladophora rupestris,NBNSYS0000174597,HT,93 94,OSGB
Cladophora rupestris,NBNSYS0000174597,HU,25 27 31 32 33 34 35 37 39 42 43 44 47 54 56 59 67,OSGB
Cladophora rupestris,NBNSYS0000174597,HW,63 83,OSGB
Cladophora rupestris,NBNSYS0000174597,HY,20 21 22 30 31 32 33 40 41 42 43 50 51 53 62 63 64 74,OSGB
Cladophora rupestris,NBNSYS0000174597,HZ,27,OSGB
Cladophora rupestris,NBNSYS0000174597,NA,10 92,OSGB
Cladophora rupestris,NBNSYS0000174597,NB,01 02 03 10 12 13 14 20 21 22 23 24 32 34 35 42 43 45 53 54 56 90,OSGB
Cladophora rupestris,NBNSYS0000174597,NC,00 01 02 03 13 14 15 23 24 25 26 27 35 36 37 45 46 47 76 80 90 91,OSGB
Cladophora rupestris,NBNSYS0000174597,ND,01 07 12 13 16 23 27 34 35 36 37 48 49 59,OSGB
Cladophora rupestris,NBNSYS0000174597,NF,09 19 60 66 70 71 72 73 74 75 76 77 81 82 84 85 86 87 96 97 98,OSGB
Cladophora rupestris,NBNSYS0000174597,NG,08 15 18 19 20 23 24 25 29 30 31 33 34 35 36 37 44 45 46 47 49 50 51 53 60 61 71 72 74 77 80 81 82 85 88 89 92 99,OSGB
Cladophora rupestris,NBNSYS0000174597,NH,18 19 56 65 66 75 76 77 79 86 87 88 89 98,OSGB
Cladophora rupestris,NBNSYS0000174597,NJ,16 17 27 36 46 56 66 76 86 90 96,OSGB
Cladophora rupestris,NBNSYS0000174597,NK,14,OSGB
Cladophora rupestris,NBNSYS0000174597,NL,69 79,OSGB
Cladophora rupestris,NBNSYS0000174597,NM,04 22 25 31 32 35 39 40 42 43 44 45 46 47 52 54 55 56 57 61 62 64 65 66 67 68 69 70 71 72 73 76 77 78 82 83 84 85 94 95 96,OSGB
Cladophora rupestris,NBNSYS0000174597,NN,00 05 06 07 10 11 16 20,OSGB
Cladophora rupestris,NBNSYS0000174597,NO,30 32 40 42 43 50 51 53 60 64 74 75 76 86 87 88,OSGB
Cladophora rupestris,NBNSYS0000174597,NR,15 16 24 25 26 27 34 36 37 38 39 44 45 46 47 56 57 58 59 60 62 63 64 65 67 68 69 70 71 72 73 75 76 77 78 79 82 83 84 85 86 87 94 95 96 97 98,OSGB
Cladophora rupestris,NBNSYS0000174597,NS,00 02 03 04 07 09 10 14 15 16 18 21 27 28 29 37 98,OSGB
Cladophora rupestris,NBNSYS0000174597,NT,07 08 17 27 28 29 37 39 47 48 49 58 67 68 69 77 87 95 96,OSGB
Cladophora rupestris,NBNSYS0000174597,NU,04 05 06 14 20 21 22 23,OSGB
Cladophora rupestris,NBNSYS0000174597,NW,95 97,OSGB
Cladophora rupestris,NBNSYS0000174597,NX,03 04 05 06 07 08 09 13 14 18 19 25 33 40 43 44 54 55 64 74 84 85 91 92 95,OSGB
Cladophora rupestris,NBNSYS0000174597,NY,03 04 16,OSGB
Cladophora rupestris,NBNSYS0000174597,NZ,29 36 37 38 39 46 53 62 71 72 81 90 91,OSGB
Cladophora rupestris,NBNSYS0000174597,SC,16 17 26 27 28 37 47 48 49,OSGB
Cladophora rupestris,NBNSYS0000174597,SD,08 09 17 26 27 46 47,OSGB
Cladophora rupestris,NBNSYS0000174597,SH,12 13 23 24 27 28 29 32 34 36 37 39 45 46 49 50 57 58 63 67 68 78 88,OSGB
Cladophora rupestris,NBNSYS0000174597,SJ,18 28 39,OSGB
Cladophora rupestris,NBNSYS0000174597,SM,50 70 71 72 73 80 81 82 83 84 90 93 94,OSGB
Cladophora rupestris,NBNSYS0000174597,SN,03 04 10 14 25 35 56 57 58,OSGB
Cladophora rupestris,NBNSYS0000174597,SO,60,OSGB
Cladophora rupestris,NBNSYS0000174597,SR,89 99,OSGB
Cladophora rupestris,NBNSYS0000174597,SS,09 11 14 19 21 22 32 38 42 43 44 48 49 54 58 64 68 69 74 75 77 84 87 96,OSGB
Cladophora rupestris,NBNSYS0000174597,ST,04 14 16 58 59,OSGB
Cladophora rupestris,NBNSYS0000174597,SV,80 81 90 91,OSGB
Cladophora rupestris,NBNSYS0000174597,SW,32 33 42 43 44 52 53 54 61 62 64 71 72 75 81 82 83 86 87 94 97 98,OSGB
Cladophora rupestris,NBNSYS0000174597,SX,04 05 08 09 15 19 25 35 36 44 45 54 63 64 73 83 85 86 95 96 97,OSGB
Cladophora rupestris,NBNSYS0000174597,SY,07 08 18 28 39 49 66 67 68 77 78 87 88 97 98,OSGB
Cladophora rupestris,NBNSYS0000174597,SZ,07 08 09 19 58 59 68 69 79 89,OSGB
Cladophora rupestris,NBNSYS0000174597,TA,08 09 18 26 27,OSGB
Cladophora rupestris,NBNSYS0000174597,TF,52 64 74 84 94,OSGB
Cladophora rupestris,NBNSYS0000174597,TG,04 14 24 33 50 51,OSGB
Cladophora rupestris,NBNSYS0000174597,TM,22 23,OSGB
Cladophora rupestris,NBNSYS0000174597,TQ,30 88,OSGB
Cladophora rupestris,NBNSYS0000174597,TR,06 16 23 26 33 34 36 37 46 47,OSGB
Cladophora rupestris,NBNSYS0000174597,TV,49 59 69,OSGB
Cladophora sericea,NBNSYS0000174598,HU,27 31 35 37,OSGB
Cladophora sericea,NBNSYS0000174598,HY,20 21 22 63 64,OSGB
Cladophora sericea,NBNSYS0000174598,HZ,27,OSGB
Cladophora sericea,NBNSYS0000174598,NB,43 54,OSGB
Cladophora sericea,NBNSYS0000174598,NC,14 24 25 76 90,OSGB
Cladophora sericea,NBNSYS0000174598,ND,01 12 27 35 36 37 47,OSGB
Cladophora sericea,NBNSYS0000174598,NF,66 71 73 75 82 84 85 97 98,OSGB
Cladophora sericea,NBNSYS0000174598,NG,15 19 23 24 30 33 34 50 51 52 53 60 61 71 72 82,OSGB
Cladophora sericea,NBNSYS0000174598,NH,54 64 75 76 86 87 88 89 98,OSGB
Cladophora sericea,NBNSYS0000174598,NJ,06 56 76 86 90 96,OSGB
Cladophora sericea,NBNSYS0000174598,NK,14,OSGB
Cladophora sericea,NBNSYS0000174598,NM,35 43 45 49 57 70 71 84 94 96,OSGB
Cladophora sericea,NBNSYS0000174598,NN,06,OSGB
Cladophora sericea,NBNSYS0000174598,NO,51 76 86 88,OSGB
Cladophora sericea,NBNSYS0000174598,NR,15 24 25 26 27 34 38 39 45 47 57 60 63 64 65 68 71 72 73 75 82 83 84 85 94 95 99,OSGB
Cladophora sericea,NBNSYS0000174598,NS,00 02 03 04 09 15,OSGB
Cladophora sericea,NBNSYS0000174598,NT,08 17 18 37 47 48 49 58 67 68 69 77 86 87 95 96,OSGB
Cladophora sericea,NBNSYS0000174598,NU,05 14 20 21 22 23,OSGB
Cladophora sericea,NBNSYS0000174598,NW,95,OSGB
Cladophora sericea,NBNSYS0000174598,NX,04 06 08 14 18 44 74 85 91 92,OSGB
Cladophora sericea,NBNSYS0000174598,NY,03,OSGB
Cladophora sericea,NBNSYS0000174598,NZ,37 39 45 72 81 90 91,OSGB
Cladophora sericea,NBNSYS0000174598,SC,26,OSGB
Cladophora sericea,NBNSYS0000174598,SD,26 27 33 37 45 46,OSGB
Cladophora sericea,NBNSYS0000174598,SH,12 24 27 36 37 41 46 56 67 68,OSGB
Cladophora sericea,NBNSYS0000174598,SJ,18 28 39 47,OSGB
Cladophora sericea,NBNSYS0000174598,SM,50 70 73 80 81,OSGB
Cladophora sericea,NBNSYS0000174598,SN,03 56 58,OSGB
Cladophora sericea,NBNSYS0000174598,SR,89,OSGB
Cladophora sericea,NBNSYS0000174598,SS,11 14 38 43 44 48 58 68 69 77 87 96,OSGB
Cladophora sericea,NBNSYS0000174598,ST,06 16 58,OSGB
Cladophora sericea,NBNSYS0000174598,SV,81 90,OSGB
Cladophora sericea,NBNSYS0000174598,SW,52 61 62 71 72 75 81 82 83 87,OSGB
Cladophora sericea,NBNSYS0000174598,SX,19 25 35 44 54 73 85,OSGB
Cladophora sericea,NBNSYS0000174598,SY,08 78 88 97,OSGB
