taxon,tvk,km100,km10,coord_system
Altenia scriptella,NBNSYS0100001488,SE,45 47 54 55 56 63 64 65 66 73 74 83,OSGB
Altenia scriptella,NBNSYS0100001488,SJ,06 15 16 20 21 22 23 24 25 26 31 32 34 35 40,OSGB
Altenia scriptella,NBNSYS0100001488,SK,29 35 36 37 38 39 48,OSGB
Altenia scriptella,NBNSYS0100001488,SO,19 29 31 33 34 35 39 41 42 43 44 45 46 49 52 53 54 55 56 62 63 64 65 66 71 72,OSGB
Altenia scriptella,NBNSYS0100001488,SP,50 70 80 90,OSGB
Altenia scriptella,NBNSYS0100001488,SS,42 43 44 53 54 64 74 80 84 90 91 92 93 94 96,OSGB
Altenia scriptella,NBNSYS0100001488,ST,00 01 02 03 04 06 10 11 12 13 14 20 21 22 23 24 25 26 30 31 32 33 34 35 36 40 41 42 43 44 45 46 50 51 52 53 54 56 60 61 62 63 64 65 66 67 68 70 71 72 73 74 75 76 77 78 80 81 82 84 85 86 87 88 90 92 95 96 97 98,OSGB
Altenia scriptella,NBNSYS0100001488,SU,01 03 05 06 07 23 24 25 35 40 41 43 44 45 46 48 50 51 54 55 56 57 58 59 60 63 66 67 68 69 70 72 73 75 76 77 78 79 80 82 83 84 85 86 87 88 89 91 92 93 94 95 96 97 98 99,OSGB
Altenia scriptella,NBNSYS0100001488,SV,80 81 90,OSGB
Altenia scriptella,NBNSYS0100001488,SX,89 99,OSGB
Altenia scriptella,NBNSYS0100001488,SY,09 18 19 28 29 48 49 59 66 67 68 69 77 79 87 89,OSGB
Altenia scriptella,NBNSYS0100001488,SZ,38 48 49 57 58 59 68 69 79 89 99,OSGB
Altenia scriptella,NBNSYS0100001488,TF,60 61 62 63 70 71 72 73 74 80 81 82 83 84 90 91 92 93,OSGB
Altenia scriptella,NBNSYS0100001488,TG,00 01 02 03 04 10 11 12 13 14 20 21 22 23 30 31 32 33 40 41 42 50,OSGB
Altenia scriptella,NBNSYS0100001488,TL,10 20 21 23 30 31 32 40 41 42 50 60 65 66 67 69 70 73 74 75 77 78 79 80 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Altenia scriptella,NBNSYS0100001488,TM,00 01 02 03 04 05 06 07 08 09 11 12 13 14 15 16 17 18 19 21 22 23 24 25 26 27 28 29 33 34 35 36 37 38 39 45 46 47 48 49 57 58 59,OSGB
Altenia scriptella,NBNSYS0100001488,TQ,00 01 04 05 06 07 08 09 10 11 14 15 18 19 21 25 27 28 29 37 38 39 45 47 48 49 51 52 54 55 56 57 58 59 61 62 63 65 66 67 68 69 71 72 73 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 93 94 96 97 98 99,OSGB
Altenia scriptella,NBNSYS0100001488,TR,06 07 09 16 27 35 36 37 47,OSGB
Altenia scriptella,NBNSYS0100001488,TV,49,OSGB
Anacampsis blattariella,NHMSYS0000501224,NT,68 69 77 87 95 96,OSGB
